district,taluka,rainfall,total_recharge,rainfall_recharge,surface_irrigation_recharge,groundwater_irrigation_recharge,canal_recharge,water_body_recharge,artificial_structure_recharge,extractable_groundwater,groundwater_extraction_total,agriculture_extraction,domestic_extraction,industrial_extraction,natural_discharge,stage_of_extraction,category,future_groundwater_availability,year
Sangli,Atpadi,441.19999999999993,13121.092349348535,4318.050118078176,4085.5413599999997,1562.7773534201951,259.51,604.3518566775244,2290.8787817589573,12446.971913680782,6781.542316775244,6251.151371335503,530.3669454397394,0.0,674.1204356677536,54.48347086990274,safe,5665.439596905538,2024-2025
Sangli,Jat,616.1385421154024,27881.232931880055,15779.976591190178,3192.29873057708,4202.475613801658,788.7991096370312,343.8963279389948,3573.842161836208,26402.49454604438,15839.635011759245,15149.172095461166,690.4639530369702,0.0,1478.7383858356734,59.99294871223574,safe,10562.869534285133,2024-2025
Sangli,Kadegaon,652.6169182899864,15117.371841062088,3978.47388178214,7885.58829626915,1881.6623131608985,498.03611004169346,93.6657315627978,779.9571705011512,14014.45534769797,7770.095622346932,7526.697201269294,243.41207823673793,0.0,1102.9164933641168,55.44343629182319,safe,6244.361999515261,2024-2025
Sangli,Kavathe Mahankal,559.6111755366696,12370.950180653086,4543.577901151084,3311.6001405683974,1953.7457430466889,432.38152388444115,81.04091762317464,2048.6289155530153,11752.355521734595,8353.858447384802,7857.812758353275,496.04597897544494,0.0,618.5946589184914,71.08241774966156,semi_critical,3612.6209513949107,2024-2025
Sangli,Khanapur,640.0519512099798,13983.518287308365,3404.3340041181896,8161.1957120484085,960.2113072955564,261.4963467917323,106.10779953695665,1090.1873290741887,12881.265474087246,4018.9990021336066,3840.888814833602,178.09121951917737,0.0,1102.2528132211191,31.200342933840425,safe,8862.271837909282,2024-2025
Sangli,Miraj,623.1644150760749,17963.2325869597,6737.1268633606605,7281.896611915557,2216.147088246338,470.14592950866984,145.66822294995342,1112.257574031057,16937.168895774386,9176.948800669476,8864.608201544599,312.35317062774897,0.0,1026.0636911853144,57.062885345659986,safe,7760.230095104913,2024-2025
Sangli,Palus,727.9851217286662,8384.621881166444,2238.553033883419,4933.335854338566,685.6810530168542,261.75450934464055,14.69965411302189,250.61104770074718,7606.916602470173,2862.27561515409,2742.7349056356625,119.53971587331729,0.0,777.7052786962713,40.0894850186706,safe,4744.640987316083,2024-2025
Sangli,Shirala,1056.3168676413275,6628.560023017496,3696.182250910338,1709.4308571428571,760.0854803677639,13.914285714285715,24.427287288497315,424.52335890366373,6203.281979229354,2170.698378339601,1874.0480274504991,296.6630171636148,0.0,425.278043788142,35.009028242618896,safe,4032.5836008897522,2024-2025
Sangli,Tasgaon,644.8197912224765,17882.610366598936,6152.902460585917,7567.228641093522,2007.853627919903,633.6159054748186,158.5122191386016,1362.5104799351457,16961.202944882694,8282.915936156123,8031.390963618009,251.5215940749266,0.0,921.4074217162415,49.337909038388034,safe,8678.289368606705,2024-2025
Sangli,Walwa,814.5926752901696,11228.971439169329,6210.65662538225,3379.8808466857745,1134.390407956819,53.07357325343085,43.17533843916254,407.80560963871034,10414.495434465214,4816.1850802590825,4521.57865259617,294.60389120781565,0.0,814.4760047041145,52.84476747469107,safe,5598.310354206129,2024-2025
Satara,Jaoli,3185.187434030607,5493.566678940869,4659.848660669374,596.352181388206,190.69399643544693,19.09992270830113,10.809667241514473,16.762776613344855,5218.875767999391,1050.3391700285556,787.2508623988084,263.08858918293174,0.0,274.69091094147734,20.125774529237233,safe,4177.677645389599,2024-2025
Satara,Karad,1099.5523137801026,14085.214494806196,7224.597513692098,4959.107417426844,1630.8007527715113,30.65,39.73127373723772,200.34353930532473,13165.00530622395,7660.136174174813,6841.137682537157,818.9951427133805,0.0,920.2091885822465,58.18559123977999,safe,5635.78176079165,2024-2025
Satara,Khandala,547.5683163926147,4770.8937822783555,2404.9371576934927,1332.4827746482847,695.6341619174841,150.18791505791506,108.17212108519811,79.47870249501945,4485.266124624971,2982.0798484370093,2782.5452252895384,199.53062314747086,0.0,285.62765765338463,66.48612959808158,safe,1503.186276187961,2024-2025
Satara,Khatav,597.3993717347622,12867.550379979166,8262.985645121287,1453.7910608363513,2178.2988422044746,48.83,456.7892435140632,466.83418830299115,12188.005479438463,9280.286723547795,8713.215368817897,567.0708547298973,0.0,679.5449005407027,76.14278430711178,semi_critical,2907.728755890669,2024-2025
Satara,Koregaon,927.5432913161707,14897.15927634336,7355.672812491546,4892.597489155896,1692.6661911785427,833.9296961991668,41.51,80.76682850590333,13854.06193963779,7243.372980129436,6804.494957187546,438.89954778640816,0.0,1043.0973367055703,52.28338816217831,safe,6610.680838384677,2024-2025
Satara,Mahabaleshwar,5709.63,299.4563630492941,228.98161651445474,39.06383688784483,23.454455581558747,0.0,2.75637956547458,5.1995957827600625,284.48352232276113,134.05621738456415,111.27089101143343,22.783269093986675,0.0,14.97284072653298,47.1226650633461,safe,150.42730493819695,2024-2025
Satara,Man,608.341044506971,15026.801282483699,10346.773173351266,1002.000218479194,2560.6676884065378,32.629999999999995,356.24448537902776,728.475068376716,14255.672944890908,10880.039067757312,10293.305206002358,586.7288948622778,0.0,771.1283375927906,76.32076794843003,semi_critical,3375.6338771335977,2024-2025
Satara,Patan,1755.2292282419637,3916.1542106806255,2645.224840659871,714.3472865822416,435.956602983507,0.0,39.63811390137965,80.99257037044711,3720.3471162991327,2097.4545902618042,1743.8510712636012,353.59820663017535,0.0,195.8070943814928,56.377927238904434,safe,1746.4898972948126,2024-2025
Satara,Phaltan,579.5547945081336,18334.914935237946,7311.809668955239,7562.543006872521,2502.3281496759773,769.0120849420849,170.5833935357741,18.628229128264444,17168.68093048412,10565.691083805681,10024.934068708104,540.7624819902514,0.0,1166.2340047538273,61.54049415086749,safe,6602.989846678439,2024-2025
Satara,Satara,1818.3504630055147,21530.911955939915,10604.75510099256,8330.314861692386,1837.9223816133724,652.1207831702633,22.045914539684187,83.7716193679418,19955.131823021016,8097.797367371904,7351.726232963615,746.0703283534755,0.0,1575.7801329188987,40.58002442274007,safe,11857.531529354028,2024-2025
Satara,Wai,2193.9356669906797,9955.826640260577,4417.703809858809,3466.0037860302305,1307.7767772315867,368.50959792226877,305.9194075006462,89.9248817512869,9218.70904505749,5735.146777101127,5305.853683819941,429.2749615097451,0.0,737.1175952030862,62.2120380312465,safe,3483.562267956365,2024-2025
Sindhudurg,Devgad,2934.0656961995132,3991.50057128317,3660.391302783337,0.0,277.7063204111675,0.0,33.123616569892405,20.27584915438754,3791.9206062741705,1512.0471552626077,1110.8139398281178,400.14055831118276,1.090674268273958,199.57996500899935,39.87549614727563,safe,2279.8734510115623,2024-2025
Sindhudurg,Doudamarg,4061.2,699.0803744233292,562.7018370963511,0.0,74.88424365769094,0.0,7.73450075711635,53.7583604769406,664.1261814569453,395.09371681799144,299.5323340162156,95.02171697658382,0.5183458481873214,34.95419296638386,59.4907606188998,safe,269.03246463895385,2024-2025
Sindhudurg,Kankavali,3633.2804437056384,4213.857671326095,3859.9311683625288,15.01632,274.61468269580683,3.16,41.284084846259766,19.855862478623514,4003.1657180268294,1464.9948333618368,1098.4510762111008,365.5548207611999,1.0050566868877842,210.69195329926606,36.59590775282559,safe,2538.1708846649926,2024-2025
Sindhudurg,Kudal,3353.658521323435,4869.146719522684,4185.185742971408,119.08137918994413,477.4699366503165,17.87781967721912,38.28186820555582,31.252607899694745,4625.691973862998,2297.376136101158,1909.8851405480389,387.05055693686836,0.450548089028596,243.45474565968652,49.665566775354876,safe,2328.31583776184,2024-2025
Sindhudurg,Malwan,3530.3997276756627,3503.199596543767,3206.9228398722926,8.673620810055866,263.4811795300072,1.3021803227808815,8.59609368182468,14.225565293588879,3328.0371670048453,1338.3399849558934,1053.9273326150458,283.8532662372777,0.5661191329100981,175.16242953892151,40.21409370738392,safe,1989.697182048952,2024-2025
Sindhudurg,Sawantwadi,3943.1243879258996,2732.1731667060194,2357.252107175466,44.98776,215.93765085783704,18.32,40.7614375886857,54.91328573568634,2587.899784006961,1234.0766080362423,863.7833539906829,368.1355524750923,2.1494324874868362,144.2733826990584,47.686414120931154,safe,1353.823175970719,2024-2025
Sindhudurg,Vaibhavvwadi,3630.6324267342675,1519.6215239796882,1372.476453712589,0.0,133.91416082981294,0.0,6.963832928093915,6.270813978473232,1443.638981473087,725.4179397179036,535.653997147729,188.5381503004208,1.227145679600635,75.98254250660125,50.24926238675602,safe,718.2210417551835,2024-2025
Sindhudurg,Vengurla,3015.8783293783904,1945.0203762152482,1721.7085480260257,0.0,191.59182536736108,0.0,5.644565422571377,26.075654982605144,1847.7695878941638,947.4536257463672,766.3712156430694,180.92096300137433,0.15727780762477123,97.25078832108443,51.27552872142169,safe,900.3159621477963,2024-2025
Solapur,Akkalkot,780.0415834547457,14083.735470301604,11738.117327501499,0.0,1739.2230351561257,0.0,68.89601096183782,537.4960366290696,13379.550996833994,7477.300088629167,6980.2604914406165,496.6681721609756,0.3858004862017737,704.1844734676106,55.88603152974656,safe,5902.2509082048255,2024-2025
Solapur,Barshi,735.3659525815381,10752.098868045332,7661.722011665913,0.0,1908.3418700770385,0.0,0.0,1182.0107263702935,10214.490069646079,8098.609923758913,7633.3223074481575,465.1750085238249,0.1162789410535279,537.6087983992529,79.28550391198844,semi_critical,2115.8801458871667,2024-2025
Solapur,Karmala,614.674743437581,12175.581463438613,9271.334859653434,53.2656,1995.8070539510877,20.176499999999997,21.931,813.0783498340912,11566.80939031584,8361.206985313998,7983.248859077055,377.96942294334525,0.0,608.7720731227728,72.28620013669725,semi_critical,3337.612405001843,2024-2025
Solapur,Madha,655.4857602944855,17419.359738913583,11029.805421765806,501.3098596659016,2760.6686367046937,283.9910368065862,11.189,2832.3646968728385,16548.37596690629,11555.50835483537,11042.709445531946,512.6166838392722,0.15084344157603438,870.9837720072937,69.82865495650005,safe,5352.106726795125,2024-2025
Solapur,Malshiras,619.4875779476085,19937.602322309413,8983.915695624379,4944.154673743232,3928.4391731333476,619.4825612686617,0.0,1461.5830185946356,18940.71639060631,16327.485523301726,15713.711728325374,613.7427421170819,0.0,996.885931703102,86.2031043947175,semi_critical,4056.7108673045836,2024-2025
Solapur,Mangalwedha,611.6194308871465,9602.890874428696,5744.548536234197,1248.6879815922684,1612.0282273939968,100.73519098021168,61.31253919177652,835.579838913417,9122.730260704324,6767.032218860526,6466.083208462887,300.9335388610246,0.0004047956867196367,480.1606137243725,74.17770804875332,semi_critical,2357.808041843797,2024-2025
Solapur,Mohol,634.5777232700704,15117.413581991155,7833.482803069986,1392.634835239932,2511.1231348652477,265.1421784148588,7.98,3107.005141230982,14361.542002373004,10524.365888727045,10044.527834501754,479.66893306166065,0.16865313859409456,755.8715796181514,73.28158694232187,semi_critical,4408.732640158129,2024-2025
Solapur,N.Solapur,727.4746550817113,6600.194056830935,4809.954994382357,308.2253006995623,999.4399763205088,131.59984998402044,0.0,350.97247946126356,6270.178725312817,4210.02399264142,3997.7751919172806,210.90936274254858,1.3470799282049264,330.0153315181178,67.14360430661222,safe,2082.5218901903627,2024-2025
Solapur,Pandharpur,682.1469842647858,15484.578617723171,8254.262604550246,3066.7665443011265,2447.6912038760042,625.7575129451026,1.05,1089.0306891013265,14710.342216888399,10178.23269946344,9767.35210430702,410.8832289909504,0.002789530491095521,774.2364008347722,69.19099875037705,safe,4881.443876188591,2024-2025
Solapur,S.Solapur,743.3737565834988,11167.921724273738,9087.918329204364,164.72902938732466,1575.7803792802065,68.73544025040087,11.84398903816218,258.90358906166773,10609.509707433546,6718.472596540336,6355.115375263277,362.89246520467026,0.44995453387854756,558.4120168401914,63.32500541314404,safe,3916.679953374246,2024-2025
Solapur,Sangola,571.9410028328613,15400.223281743758,10691.117416347817,758.5692316336274,2530.6273092417437,138.8497293501578,78.21746080822348,1202.8314339304143,14630.214272979389,10724.67172792806,10103.111967724632,621.5495315546461,0.02659520431328036,770.0090087643694,73.30495321408591,semi_critical,3905.5425450513317,2024-2025
Thane,Ambarnath,2452.4081319495917,1817.7839438079718,1640.4864382668673,32.507999999999996,69.92959583962809,4.03,14.030000000000001,56.800592953989266,1722.1543707916644,345.589365128548,279.72205649406584,65.8681925787694,0.0,95.6295730163074,20.06726986789707,safe,1376.5650056631164,2024-2025
Thane,Bhivandi,2544.7325121819167,2959.1577372415277,2538.737917157364,67.74774991865849,251.77492776391856,2.7665048179201603,24.906513577774998,73.2302373448468,2798.741300120305,1138.5325305755175,1007.0667856768306,131.47005420267203,0.0,160.41643712122277,40.68016327649066,safe,1660.2087695447874,2024-2025
Thane,Kalyan,2491.6267816182867,851.8980979853065,790.3120846086254,0.0,29.80912203802153,0.0,7.053499447950598,24.721570942903444,809.3025211888951,162.67520578787762,119.23629729958908,43.43751957663346,0.0,42.59557679641148,20.100667121227026,safe,646.6273154010173,2024-2025
Thane,Murbad,2435.661055941741,3745.6836919813604,3321.7678732599597,197.20800000000003,52.50802434355283,16.47,86.05049016967412,71.6700347325306,3551.7388421034234,347.39915065076053,210.04663532462376,137.35465628768017,0.0,193.94484987793703,9.78110064097569,safe,3204.339691452663,2024-2025
Thane,Shahapur,2609.42167690783,6415.046376259562,5049.191746145819,996.1494500813415,129.1818811981481,22.55349518207984,83.6294968046003,134.3312783900667,6022.820244276724,721.524049178155,516.6928184905265,204.85548800366712,0.0,392.2261319828376,11.979837018443213,safe,5301.29619509857,2024-2025
Thane,Thane,2547.8712139945965,1401.8746408915795,1341.4596532746284,0.0,54.6247014309301,0.0,0.0,5.789166208035223,1331.7817088607594,372.5794922949917,218.49820583379199,154.07505287837097,0.0,70.09293203082007,27.9760181279037,safe,959.2022165657677,2024-2025
Thane,Ulhasnagar,2455.2,87.08551183269125,77.13428728673638,0.0,8.10174738580077,0.0,0.0,1.8491194276279581,82.73101265822784,34.25020638414969,32.40520088057237,1.8447264722069345,0.0,4.354499174463413,41.399476790694656,safe,48.480806274078155,2024-2025
Wardha,Arvi,887.03538552519,12127.85551497929,6632.058088188884,689.0989770853928,1075.5223672972006,153.95461912273973,113.0685505396477,3464.1434510657486,11521.482445236374,4859.023022712392,4310.007334552749,540.9912049541682,8.027009662549972,606.3730697429164,42.173592207497435,safe,6817.012348501852,2024-2025
Wardha,Ashti,862.5524697942744,8158.434285254887,3876.3512721452653,620.3848434048853,782.462774043856,142.20819207994077,19.912756161409085,2717.1215446247543,7644.325157671028,3434.8634572588594,3129.8635499172146,299.9215299588104,5.064708884755395,514.1091275838589,44.9335080129604,safe,4209.461700412169,2024-2025
Wardha,Deoli,936.7725600633637,11213.071372767503,5958.871397094124,1585.082569887528,972.1838826921243,143.88543888773606,9.721311118862708,2543.350584436824,10652.410109775616,4351.431676794619,3888.7164881079507,424.72255397108097,38.0102704924094,560.6612629918873,40.84926915085021,safe,6383.302079960349,2024-2025
Wardha,Hinganghat,1012.1432186157779,12718.336067993321,8614.78622657118,528.5913229841223,1436.434699737855,98.58360938748524,20.049726035090195,2019.8794549332558,12082.407740629498,6231.603830607207,5745.713182735709,468.2241683543352,17.6644411566471,635.928327363823,51.5758445202292,safe,6019.1398584152275,2024-2025
Wardha,Karanja,832.2687068965517,9969.461902965195,4714.146388018714,233.3355572128702,1252.4154684477232,36.38415531406113,57.266382561960874,3675.920987843254,9463.023694845455,5361.5510624454455,5011.542955291978,342.7509691713995,7.252997655477933,506.43820811974,56.657905922457985,safe,4101.8711556975,2024-2025
Wardha,Samudrapur,1065.0,15633.617233594521,9905.546166361488,1721.9551980287765,1481.0887373293367,274.01535319350404,16.864668978563845,2234.147112649327,14851.931482338667,6353.386317221659,5924.336330317081,414.66768592996806,14.392162818970256,781.6857512558545,42.77818225041542,safe,8498.555165117012,2024-2025
Wardha,Seloo,998.5218381665106,10350.715030013322,5450.068986382066,2040.2800989878394,1191.1840833276099,294.364660936833,29.387967566454574,1345.4389288408356,9833.190682315708,5177.816729195338,4767.114472642676,401.96732211353725,8.752039324027418,517.5243476976138,52.65652722983671,safe,4771.252503845012,2024-2025
Wardha,Wardha,972.9599008264463,13757.65859243196,7347.731475238281,1275.3922724085846,1554.0879871242935,187.3739710777,34.92863703801103,3358.1499356060012,12979.17868718765,6798.23390376448,6216.354086434641,562.2489755467005,19.63602000516252,778.4799052443104,52.37799761918165,safe,6180.935188050877,2024-2025
Washim,Karanja,837.622666283698,8541.972892073423,5926.4739633877025,368.83876799348275,1221.2361117292762,11.894117944035653,45.98620739908362,967.5170053657163,8064.839922043425,5317.389928958575,4884.978126967437,431.4904643098547,0.9232923277570838,477.13297002999843,65.93298788764159,safe,2747.4499930848483,2024-2025
Washim,Malegaon,1042.7341008857425,9904.881003119837,6581.365299963337,455.3439625434214,1324.3944690592714,28.05617680949041,79.07337538812232,1436.653554807594,9409.644967065204,5633.914890380164,5297.603426734905,332.0062586293236,4.278178919180153,495.2360360546336,59.87383062909907,safe,3775.7300766850394,2024-2025
Washim,Mangrulpir,870.1006766370182,11006.058924508114,6743.014976582675,762.4694297671733,1179.4922197938483,32.33983697989845,99.4596370442564,2189.2923791268636,10437.623938738761,5082.496986937835,4717.904783620844,364.20536709849694,0.41080848879474485,568.4349857693524,48.69400370015613,safe,5355.126951800926,2024-2025
Washim,Manora,842.8235554486818,9931.686319772318,6292.9619028233155,980.5682176117832,1035.3661290763246,28.848302634584844,141.27732125796246,1452.663513160069,9435.09228086772,4505.242957525402,4141.465263072512,362.82944296776736,0.9498818013891074,496.59403890459726,47.74985578743133,safe,4929.849323342319,2024-2025
Washim,Risod,934.9100140725512,12729.480399161486,9385.417589991579,629.8458736667736,1778.679433413118,47.79999834461523,124.47326312237648,763.2804718075195,12043.07298762019,7499.725954068155,7114.632361453937,384.2009041334099,0.8863599261794421,686.4074115412968,62.27418833862073,safe,4543.347033552037,2024-2025
Washim,Washim,917.978128754069,11279.07046136482,7678.136267251393,584.8099244173656,1496.731636928162,52.1915672873754,68.49019578819875,1398.7090757322374,10715.135903664699,6258.769282129871,5986.955453150366,270.74907386114756,1.0628785366994693,563.9345577001204,58.41054503087824,safe,4456.366621534829,2024-2025
Yavatmal,Arni,950.0960494996077,8528.580477298334,6406.283610392798,1311.0601463288115,647.4275140985142,36.905948633449604,10.06339157640458,116.85377240303103,8091.9766559667105,3036.3665308966542,2589.69893843607,446.4155107959529,0.24317208313074135,436.6038213316233,37.52317462084811,safe,5055.610125070056,2024-2025
Yavatmal,Babulgaon,1055.7349061635653,5700.1015688678535,4958.032912148217,74.75422133845075,439.4761700925417,2.3520754474781325,17.997088081171903,207.50489661474083,5414.0184765826625,2330.173300080871,1757.9269037630497,571.8145023474958,0.43385828854049113,286.083092285191,43.03962592960488,safe,3083.845176501792,2024-2025
Yavatmal,Daravha,912.9208109107309,8540.178085968257,6897.201443342775,180.8130518306698,749.9165455576342,17.386699661818398,289.5363782760227,405.33306167205393,8063.910380150467,3614.5380456032867,2999.716779116793,613.7472779018749,1.0811468117223113,476.26770581778965,44.82363859723156,safe,4449.372334547181,2024-2025
Yavatmal,Digras,936.1954015130275,5712.047623915661,4393.508376277063,631.2257136711883,526.489091993457,21.0440513665504,10.826104626637509,128.95334774529027,5381.418795460166,2445.8304699665337,2105.957913024405,339.66724621213535,0.18395718983579276,330.62882845549484,45.44954709768858,safe,2935.5883254936316,2024-2025
Yavatmal,Ghatanji,1090.7789824557376,8236.385128970292,7150.318939511835,467.28856279810805,330.30013366034404,43.26114611421836,17.569783987405142,227.64356731445378,7824.580995293072,1735.3245344178076,1321.2083572971735,413.99285996920594,0.12702403778606108,411.8041336772203,22.177858922563438,safe,6089.2564608752655,2024-2025
Yavatmal,Kalamb,1080.8123346094806,6364.310761862487,5495.960297758122,71.50656130595561,488.63852770622844,5.82742347108531,41.28907988382008,261.08522098021564,6026.644232798084,2389.4715023037343,1954.559177195027,432.57830849663975,2.3232873483798215,337.6665290644032,39.648457914601956,safe,3637.17273049435,2024-2025
Yavatmal,Mahagaon,947.9898862322347,7961.586318559505,6401.9790099854745,282.90793909463935,912.7692042608872,61.139021423302594,31.673578495724495,271.1157519529307,7548.814453731553,4110.3126866435405,3651.020418440407,459.055554166306,0.21305878019386532,412.7718648279524,54.44977766822336,safe,3438.501767088012,2024-2025
Yavatmal,Maregaon,980.4508909057096,4327.467668763349,3734.6217477418113,108.82062700221684,293.20245285936915,23.37836632888638,14.169224488234843,153.27314828799433,4090.080770175919,1409.5422285153863,1198.4957228131027,209.32048869298714,1.7378778899711755,237.3868985874301,34.46245459975991,safe,2682.4485416605335,2024-2025
Yavatmal,Ner,888.8199999999999,5509.628459851865,4530.936870603725,64.2460401693302,575.5126791246381,6.263300338181601,40.86971992661068,291.79184731666123,5231.667454444307,2853.7893235849865,2302.021502347015,550.8376999097414,0.9490000000000001,277.96100540755833,54.548370064322214,safe,2377.87813085932,2024-2025
Yavatmal,Omarkhed,951.5781977105909,14148.492742689888,11336.69798348834,1448.182774748771,985.2687598993459,30.714724700462668,48.87905165663739,298.7641779951452,13403.026114389097,4486.563120274018,3941.091364347829,543.1618914251724,2.3171860285356907,745.4666283007919,33.47425485844107,safe,8916.462994115076,2024-2025
Yavatmal,Pandharkavada,1112.4053072781971,7626.230980822613,6447.219876507891,519.7798528913986,371.80759911303676,20.189843332327577,17.922030865009926,249.330130517484,7244.921541992269,1856.3311407104356,1487.2429121627192,367.6218907117453,1.4708056695536549,381.3094388303434,25.6225154399666,safe,5388.590401281835,2024-2025
Yavatmal,Pusad,922.0128040903222,12054.532252464607,8793.981947847231,1429.8053701565896,1007.2966774962658,193.65625387623473,69.99085631512257,559.8072064216931,11408.523800539737,4539.100781356617,4029.2435149110997,507.53879497014486,2.303252162781925,646.0084519248703,39.786924765339684,safe,6869.42301918312,2024-2025
Yavatmal,Ralegaon,1073.3504532669228,7170.446225035009,6253.475728557648,146.3678647066757,503.45260932892836,5.106326537491103,21.721302937724595,240.32960729687005,6691.590057898562,2536.7822145871564,2002.4111627071982,526.0708617012993,8.307109586741612,478.85616713644686,37.91000633089905,safe,4154.807843311405,2024-2025
Yavatmal,Wani,1044.8222416726821,8320.07418194659,7543.436192597609,79.17420060491716,499.20898933346405,8.648016491987809,18.24325845913524,171.3648379654786,7904.076948822822,2499.565916635761,2065.672606403854,412.3689430731059,21.555520072436614,415.9972331237677,31.623754839684715,safe,5404.511032187062,2024-2025
Yavatmal,Yeotmal,1080.930839439153,9755.654411489157,8052.640772390723,381.6428021513291,733.417739703482,41.94583881744707,57.071189612505634,488.94908556746304,9252.010314797933,3741.623447833857,2933.7123627795954,800.0962890662212,7.790638292488936,503.64409669122324,40.44119408134896,safe,5510.386866964076,2024-2025
Yavatmal,Zara Zamani,1136.9987755287527,6136.4031114945365,5693.814290848734,25.773532200948193,258.6053057718631,10.530963459078253,20.357960811832697,127.32033994849425,5826.1690069566375,1517.304756589353,1034.4042462546624,477.8097445599717,5.0950057579013075,310.23410453789893,26.04292382829336,safe,4310.824250367285,2024-2025
